mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
9.977652788162231,0.5840153694152832,2.2072800397872925,0.017390131950378418,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.07884359306042432,0.09386334850918776,0.08635347078480604,0.007509877724381719,23
16.974767088890076,0.09831845760345459,9.37253713607788,0.15503430366516113,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.07062373362482721,0.08584497209270892,0.07823435285876806,0.007610619233940852,35
51.81519591808319,6.83845055103302,0.15590226650238037,0.006806015968322754,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.08845073665894831,0.05716370602746201,0.07280722134320516,0.01564351531574315,41
37.86582970619202,7.057039260864258,0.4983351230621338,0.0006899833679199219,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.08433895458648988,0.10189782594389651,0.0931183902651932,0.008779435678703318,15
35.44644093513489,2.782086133956909,0.9339272975921631,0.013407230377197266,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.08362676113213374,0.06996704440532697,0.07679690276873036,0.006829858363403385,37
37.521106362342834,1.8873594999313354,2.2858617305755615,0.0022859573364257812,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.08062489603905698,0.09399233729751744,0.08730861666828721,0.006683720629230228,21
42.94922852516174,2.591085433959961,9.233807682991028,0.12015092372894287,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.07358255869873043,0.08728729281663983,0.08043492575768513,0.0068523670589547,29
0.20012331008911133,0.012342214584350586,0.027080655097961426,0.0020290613174438477,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.07005538623494956,0.03459611481947056,0.05232575052721006,0.0177296357077395,86
0.48710525035858154,0.019394755363464355,0.38651180267333984,0.019006729125976562,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.06068169318205585,0.05994039888827685,0.06031104603516635,0.0003706471468895023,57
0.9635457992553711,0.012984037399291992,0.9145182371139526,0.004761099815368652,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.05836537581965784,0.06317089332260839,0.060768134571133114,0.0024027587514752757,51
2.148513674736023,0.04285752773284912,1.8590267896652222,0.04159963130950928,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.04267071852415105,0.05872483705118947,0.05069777778767026,0.00802705926351921,103
9.441202163696289,0.12277340888977051,9.274965047836304,0.01890397071838379,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.055649402830475925,0.05151213303331881,0.053580767931897366,0.0020686348985785585,82
1.0592135190963745,0.005325436592102051,0.044403672218322754,0.0012749433517456055,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.07073551236690956,0.033906566771707225,0.05232103956930839,0.018414472797601167,88
0.6418006420135498,0.010796785354614258,0.39978182315826416,0.0025597810745239258,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.06037760397491965,0.05976146925703585,0.06006953661597775,0.0003080673589418992,61
1.0034517049789429,0.019719719886779785,0.9159482717514038,0.0063446760177612305,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.058196616127106804,0.06304582721546792,0.06062122167128736,0.002424605544180558,53
2.142656087875366,0.018619060516357422,1.8782633543014526,0.07428276538848877,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.04267071852415105,0.05872483705118947,0.05069777778767026,0.00802705926351921,103
9.488422870635986,0.04793286323547363,9.118064761161804,0.12406671047210693,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 2)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.055405174504636,0.05151213303331881,0.053458653768977404,0.0019465207356585967,84
9.085436344146729,1.3287975788116455,0.026108980178833008,0.0015935897827148438,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.09440262147398881,0.07382936923675831,0.08411599535537356,0.01028662611861525,27
8.902395606040955,1.24211847782135,0.38299763202667236,0.0012711286544799805,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.08329041244051782,0.10158998707272404,0.09244019975662093,0.009149787316103108,17
8.465944528579712,0.3922238349914551,0.8088932037353516,0.009360074996948242,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.08131020364026109,0.06972746466151902,0.07551883415089006,0.005791369489371034,39
10.045592427253723,0.6001168489456177,2.1761826276779175,0.053813815116882324,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.07884359306042432,0.09386334850918776,0.08635347078480604,0.007509877724381719,23
16.82180917263031,0.23125922679901123,9.487855076789856,0.07130515575408936,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.07062373362482721,0.08584497209270892,0.07823435285876806,0.007610619233940852,35
51.85989558696747,7.235719323158264,0.13184702396392822,0.02670419216156006,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.08845073665894831,0.05716370602746201,0.07280722134320516,0.01564351531574315,41
38.117295026779175,7.028392791748047,0.5147231817245483,0.005345940589904785,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.08433895458648988,0.10189782594389651,0.0931183902651932,0.008779435678703318,15
36.04828155040741,3.0552176237106323,0.940996527671814,0.01611196994781494,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.08362676113213374,0.06996704440532697,0.07679690276873036,0.006829858363403385,37
37.79302740097046,2.0745527744293213,2.2101523876190186,0.055191755294799805,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.08062489603905698,0.09399233729751744,0.08730861666828721,0.006683720629230228,21
43.04221975803375,2.0399731397628784,9.395566463470459,0.126495361328125,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.07358255869873043,0.08728729281663983,0.08043492575768513,0.0068523670589547,29
0.20170092582702637,0.02197432518005371,0.027193069458007812,0.0008063316345214844,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.07005538623494956,0.03459611481947056,0.05232575052721006,0.0177296357077395,86
0.5032726526260376,0.004590630531311035,0.3995821475982666,0.004364490509033203,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.06068169318205585,0.05994039888827685,0.06031104603516635,0.0003706471468895023,57
0.9475630521774292,0.012435317039489746,0.9208492040634155,0.005912661552429199,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.05836537581965784,0.06317089332260839,0.060768134571133114,0.0024027587514752757,51
2.2176955938339233,0.02067697048187256,1.9422533512115479,0.006196498870849609,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.04267071852415105,0.05872483705118947,0.05069777778767026,0.00802705926351921,103
9.500036478042603,7.62939453125e-06,9.120255589485168,0.14150941371917725,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.055649402830475925,0.05151213303331881,0.053580767931897366,0.0020686348985785585,82
0.9193648099899292,0.04374563694000244,0.04338371753692627,0.001027226448059082,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.07073551236690956,0.033906566771707225,0.05232103956930839,0.018414472797601167,88
0.6239042282104492,0.06774711608886719,0.42172789573669434,0.02616095542907715,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.06037760397491965,0.05976146925703585,0.06006953661597775,0.0003080673589418992,61
1.0515577793121338,0.0047321319580078125,0.8416142463684082,0.023483753204345703,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",<function <lambda> at 0x7f7c759c5430>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759c5430>}",0.058196616127106804,0.06304582721546792,0.06062122167128736,0.002424605544180558,53
2.015895366668701,0.0055429935455322266,1.8768174648284912,0.06578373908996582,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",<function <lambda> at 0x7f7c750daee0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c750daee0>}",0.04267071852415105,0.05872483705118947,0.05069777778767026,0.00802705926351921,103
9.319295525550842,0.049775004386901855,9.113048911094666,0.05972468852996826,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)",CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 2)",<function <lambda> at 0x7f7c759e9040>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7f7c759e9040>}",0.055405174504636,0.05151213303331881,0.053458653768977404,0.0019465207356585967,84
8.378177762031555,0.5115736722946167,0.02582228183746338,0.0004228353500366211,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)","TfidfVectorizer(ngram_range=(1, 2), strip_accents='unicode',
                tokenizer=<function <lambda> at 0x7f7c759c59d0>)",1.0,1,"(1, 1)",,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': TfidfVectorizer(ngram_range=(1, 2), strip_accents='unicode',
                tokenizer=<function <lambda> at 0x7f7c759c59d0>), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.09775186869889418,0.10595823192022724,0.10185505030956071,0.004103181610666529,7
8.382276892662048,0.46474993228912354,0.40015649795532227,0.020350217819213867,"ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42)","TfidfVectorizer(ngram_range=(1, 2), strip_accents='unicode',
                tokenizer=<function <lambda> at 0x7f7c759c59d0>)",1.0,1,"(1, 1)",<function <lambda> at 0x7f7c759c59d0>,"{'reg': ElasticNetCV(cv=2, l1_ratio=[0.1, 0.5, 1], n_alphas=10, n_jobs=-1,
             random_state=42), 'vec': TfidfVectorizer(ngram_range=(1, 2), strip_accents='unicode',
                tokenizer=<function <lambda> at 0x7f7c759c59d0>), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7f7c759c59d0>}",0.09958737808221452,0.10663075448466397,0.10310906628343924,0.0035216882012247264,5
