mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls,param_vec,param_vec__max_df,param_vec__min_df,param_vec__ngram_range,param_vec__tokenizer,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
0.349481463432312,0.0004996061325073242,0.30316340923309326,0.0037184953689575195,SVC(),TfidfVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6290983606557377,0.6202185792349727,0.6246584699453552,0.004439890710382477,30
0.3557363748550415,0.000710606575012207,0.3108243942260742,0.0006816387176513672,SVC(),CountVectorizer(strip_accents='unicode'),1.0,0.01,"(1, 1)",,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6325136612021858,0.6168032786885246,0.6246584699453552,0.007855191256830596,30
0.44674623012542725,0.004401087760925293,0.3836616277694702,0.0037804841995239258,SVC(),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6290983606557377,0.6202185792349727,0.6246584699453552,0.004439890710382477,30
0.30175185203552246,0.009469747543334961,0.02342832088470459,4.470348358154297e-05,LogisticRegressionCV(cv=2),TfidfVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': LogisticRegressionCV(cv=2), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6229508196721312,0.6263661202185792,0.6246584699453552,0.001707650273224004,30
0.3427084684371948,0.0009251832962036133,0.29901814460754395,0.002580881118774414,SVC(),CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6325136612021858,0.6168032786885246,0.6246584699453552,0.007855191256830596,30
0.626675009727478,0.006309390068054199,0.5202109813690186,0.01930093765258789,SVC(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6290983606557377,0.6202185792349727,0.6246584699453552,0.004439890710382477,30
0.3430647850036621,0.0027801990509033203,0.3040926456451416,0.004651069641113281,SVC(),TfidfVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6290983606557377,0.6202185792349727,0.6246584699453552,0.004439890710382477,30
0.6628730297088623,0.004018545150756836,0.5911931991577148,0.0010521411895751953,SVC(),TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7fb747a2ea60>,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ea60>}",0.6263661202185792,0.6229508196721312,0.6246584699453552,0.001707650273224004,30
2.327962040901184,0.05249679088592529,1.7503453493118286,0.013480782508850098,RandomForestClassifier(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7fb747a12dc0>,"{'cls': RandomForestClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a12dc0>}",0.6209016393442623,0.6270491803278688,0.6239754098360656,0.0030737704918032405,40
1.2559934854507446,0.10002553462982178,0.8204244375228882,0.012299180030822754,RandomForestClassifier(),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': RandomForestClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6284153005464481,0.619535519125683,0.6239754098360656,0.0044398907103825325,40
2.1656094789505005,0.030246853828430176,1.7530419826507568,0.020040035247802734,RandomForestClassifier(),CountVectorizer(strip_accents='unicode'),0.99,0.01,"(1, 1)",<function <lambda> at 0x7fb747a12dc0>,"{'cls': RandomForestClassifier(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 0.01, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a12dc0>}",0.6236338797814208,0.6243169398907104,0.6239754098360656,0.0003415300546447675,40
1.0547786951065063,0.02055227756500244,0.9967162609100342,0.002605915069580078,SVC(),TfidfVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6263661202185792,0.6215846994535519,0.6239754098360655,0.00239071038251365,43
1.0201408863067627,0.012680768966674805,0.9607160091400146,0.003633737564086914,SVC(),TfidfVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': SVC(), 'vec': TfidfVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6263661202185792,0.6215846994535519,0.6239754098360655,0.00239071038251365,43
0.0971306562423706,0.0027714967727661133,0.02547776699066162,0.0020815134048461914,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 1)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6311475409836066,0.6161202185792349,0.6236338797814207,0.0075136612021858284,45
0.09788227081298828,0.0025572776794433594,0.02517545223236084,0.0015312433242797852,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 1)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 1), 'vec__tokenizer': None}",0.6311475409836066,0.6161202185792349,0.6236338797814207,0.0075136612021858284,45
0.2905848026275635,0.01480555534362793,0.12903189659118652,0.00032639503479003906,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6284153005464481,0.6174863387978142,0.6229508196721312,0.005464480874316946,47
1.1141265630722046,0.0046836137771606445,1.0146149396896362,0.002514481544494629,SVC(),CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6284153005464481,0.6174863387978142,0.6229508196721312,0.005464480874316946,47
0.3079695701599121,0.0248568058013916,0.12867331504821777,2.5987625122070312e-05,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': None}",0.6284153005464481,0.6174863387978142,0.6229508196721312,0.005464480874316946,47
1.1490938663482666,0.005723476409912109,1.0873785018920898,0.06427621841430664,SVC(),CountVectorizer(strip_accents='unicode'),0.99,1,"(1, 2)",<function <lambda> at 0x7fb747a2ee50>,"{'cls': SVC(), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 0.99, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ee50>}",0.6284153005464481,0.6174863387978142,0.6229508196721312,0.005464480874316946,47
0.5146948099136353,0.006278395652770996,0.4580494165420532,0.0022977590560913086,"RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2)",CountVectorizer(strip_accents='unicode'),1.0,1,"(1, 2)",<function <lambda> at 0x7fb747a2ea60>,"{'cls': RidgeClassifierCV(alphas=array([ 0.1,  1. , 10. ]), cv=2), 'vec': CountVectorizer(strip_accents='unicode'), 'vec__max_df': 1.0, 'vec__min_df': 1, 'vec__ngram_range': (1, 2), 'vec__tokenizer': <function <lambda> at 0x7fb747a2ea60>}",0.6352459016393442,0.6099726775956285,0.6226092896174864,0.012636612021857896,51
